Tanggal;Hari;Kategori;Nama_Barang;Qty;Harga_Bandrol;Total_Omset;Harga_Deal_Satuan;Diskon_Rupiah
02/08/2025;Sabtu;Celana Baggy;Parasut;1;125000;120000;120000;5000
02/08/2025;Sabtu;Celana Baggy;Parasut;2;120000;240000;120000;0
02/08/2025;Sabtu;Rok A-Line;Celana A;1;100000;90000;90000;10000
02/08/2025;Sabtu;Celana Baggy;Parasut;1;125000;120000;120000;5000
02/08/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
03/08/2025;Minggu;Celana Kulot;Jumbo Income;1;160000;135000;135000;25000
03/08/2025;Minggu;Rok A-Line;Rok D'Most A(2);2;122000;200000;100000;22000
03/08/2025;Minggu;Celana Cutbray;Scuba Standar;2;75000;150000;75000;0
03/08/2025;Minggu;Rok A-Line;Rok Span;1;125000;120000;120000;5000
04/08/2025;Senin;Celana Cutbray;Scuba 3;1;75000;75000;75000;0
04/08/2025;Senin;Celana Kulot;Kulot Kancing;1;160000;130000;130000;30000
04/08/2025;Senin;Celana Kulot;Kulot D'Most;1;134000;120000;120000;14000
05/08/2025;Selasa;Celana Skinny;Celana Bahan;1;148000;125000;125000;23000
05/08/2025;Selasa;Celana Cutbray;Scuba Hila;1;75000;75000;75000;0
05/08/2025;Selasa;Celana Kulot;Celana Goll GB;1;140000;100000;100000;40000
06/08/2025;Rabu;Celana Skinny;Celana Bahan;2;176000;280000;140000;36000
06/08/2025;Rabu;Celana Skinny;Celana Bahan Dada;1;176000;140000;140000;36000
06/08/2025;Rabu;Celana Skinny;Celana Bahan Stm;1;176000;140000;140000;36000
07/08/2025;Kamis;Celana Kulot;Celana Jumbo;1;160000;135000;135000;25000
07/08/2025;Kamis;Celana Kulot;Celana Baggy JB;1;140000;110000;110000;30000
08/08/2025;Jumat;Celana Kulot;Kulot Kerja;1;134000;110000;110000;24000
08/08/2025;Jumat;Rok A-Line;Rok Hitam;1;126000;100000;100000;26000
08/08/2025;Jumat;Celana Skinny;Legging;1;160000;45000;45000;115000
08/08/2025;Jumat;Celana Baggy;Cargo Hitam;1;160000;115000;115000;45000
09/08/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
09/08/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
09/08/2025;Sabtu;Celana Baggy;Cargo Hitam;1;160000;120000;120000;40000
10/08/2025;Minggu;Celana Kulot;Celana Hitam;1;102000;110000;110000;-8000
10/08/2025;Minggu;Celana Kulot;Celana Coklat;1;102000;100000;100000;2000
10/08/2025;Minggu;Celana Cutbray;Celana Kerja Cutbray;1;160000;125000;125000;35000
11/08/2025;Senin;Celana Baggy;Parasut Cargo;1;160000;120000;120000;40000
11/08/2025;Senin;Celana Skinny;Celana Kerja;1;170000;105000;105000;65000
11/08/2025;Senin;Celana Kulot;Celana Jumbo;1;152000;150000;150000;2000
12/08/2025;Selasa;Celana Cutbray;Cutbray;1;160000;120000;120000;40000
13/08/2025;Rabu;Celana Baggy;Parasut Cargo;1;160000;115000;115000;45000
13/08/2025;Rabu;Rok A-Line;Rok A;1;122000;100000;100000;22000
13/08/2025;Rabu;Rok A-Line;Rok Span;1;122000;100000;100000;22000
13/08/2025;Rabu;Rok A-Line;Rok Span;1;122000;100000;100000;22000
14/08/2025;Kamis;Celana Baggy;Parasut Cargo;1;170000;140000;140000;30000
14/08/2025;Kamis;Celana Cutbray;Scuba;1;75000;75000;75000;0
15/08/2025;Jumat;Rok A-Line;Rok A;1;115000;115000;115000;0
15/08/2025;Jumat;Celana Kulot;Kulot Jumbo;1;160000;135000;135000;25000
15/08/2025;Jumat;Celana Kulot;Kulot Jumbo;1;160000;135000;135000;25000
16/08/2025;Sabtu;Celana Kulot;Celana Elodie;1;140000;110000;110000;30000
16/08/2025;Sabtu;Celana Skinny;Celana Kerja;1;126000;110000;110000;16000
16/08/2025;Sabtu;Rok A-Line;Rok Coklat Bell;1;115000;115000;115000;0
16/08/2025;Sabtu;Celana Cutbray;Cutbray;1;135000;135000;135000;0
16/08/2025;Sabtu;Celana Skinny;Legging;1;135000;45000;45000;90000
17/08/2025;Minggu;Celana Baggy;Parasut Cargo;1;120000;120000;120000;0
17/08/2025;Minggu;Celana Baggy;Parasut Cargo;1;120000;120000;120000;0
17/08/2025;Minggu;Rok A-Line;Rok Span;1;130000;125000;125000;5000
17/08/2025;Minggu;Celana Cutbray;Cutbray;1;130000;130000;130000;0
17/08/2025;Minggu;Celana Kulot;Skena;1;150000;150000;150000;0
18/08/2025;Senin;Celana Cutbray;Scuba;1;75000;75000;75000;0
18/08/2025;Senin;Rok A-Line;Rok Span;1;130000;135000;135000;-5000
18/08/2025;Senin;Celana Skinny;Celana Kerja;1;150000;150000;150000;0
18/08/2025;Senin;Celana Skinny;Celana Kerja;1;130000;140000;140000;-10000
20/08/2025;Rabu;Celana Kulot;Jumbo;1;160000;150000;150000;10000
20/08/2025;Rabu;Celana Baggy;Parasut Cargo;1;125000;125000;125000;0
20/08/2025;Rabu;Celana Baggy;Parasut Cargo;1;125000;125000;125000;0
22/08/2025;Jumat;Celana Kulot;Kulot;1;134000;110000;110000;24000
22/08/2025;Jumat;Celana Skinny;Legging;1;45000;45000;45000;0
22/08/2025;Jumat;Celana Kulot;Jumbo;1;160000;140000;140000;20000
22/08/2025;Jumat;Celana Kulot;Jumbo Kanang;1;160000;140000;140000;20000
22/08/2025;Jumat;Celana Kulot;Jumbo Kancing;1;160000;140000;140000;20000
22/08/2025;Jumat;Rok A-Line;Rok Kerja;1;122000;110000;110000;12000
22/08/2025;Jumat;Celana Cutbray;Scuba;1;75000;75000;75000;0
23/08/2025;Sabtu;Celana Skinny;Celana Kerja;1;148000;125000;125000;23000
23/08/2025;Sabtu;Celana Kulot;Jumbo Kanang;1;160000;150000;150000;10000
23/08/2025;Sabtu;Celana Kulot;Celana Elodie;1;172000;145000;145000;27000
23/08/2025;Sabtu;Celana Cutbray;Scuba Hitam;1;75000;75000;75000;0
23/08/2025;Sabtu;Celana Cutbray;Scuba Abu;1;75000;75000;75000;0
23/08/2025;Sabtu;Celana Kulot;Jumbo;1;160000;145000;145000;15000
23/08/2025;Sabtu;Celana Kulot;Celana Raya;1;140000;110000;110000;30000
23/08/2025;Sabtu;Celana Kulot;Jumbo;1;160000;140000;140000;20000
23/08/2025;Sabtu;Celana Skinny;Celana Kerja Bell;1;140000;140000;140000;0
24/08/2025;Minggu;Rok A-Line;Rok Bell;1;115000;115000;115000;0
25/08/2025;Senin;Celana Kulot;Jumbo;1;160000;145000;145000;15000
25/08/2025;Senin;Celana Kulot;Jumbo;1;160000;145000;145000;15000
27/08/2025;Rabu;Celana Baggy;Parasut Cargo;1;135000;135000;135000;0
28/08/2025;Kamis;Celana Baggy;Parasut Cargo;1;125000;125000;125000;0
28/08/2025;Kamis;Celana Kulot;Kulot Scuba;1;125000;75000;75000;50000
29/08/2025;Jumat;Celana Kulot;Celana Standar;1;132000;125000;125000;7000
31/08/2025;Minggu;Celana Cutbray;Cutbray;1;160000;125000;125000;35000
31/08/2025;Minggu;Celana Kulot;D'Most Karet;1;148000;135000;135000;13000
03/09/2025;Rabu;Celana Cutbray;Cutbray;1;135000;130000;130000;5000
03/09/2025;Rabu;Celana Cutbray;Cutbray;1;135000;125000;125000;10000
04/09/2025;Kamis;Celana Skinny;Celana Kerja;1;130000;110000;110000;20000
04/09/2025;Kamis;Celana Skinny;Celana Kerja;1;130000;110000;110000;20000
04/09/2025;Kamis;Celana Kulot;Celana Standar;1;140000;110000;110000;30000
04/09/2025;Kamis;Celana Skinny;Celana Kerja;1;140000;110000;110000;30000
05/09/2025;Jumat;Celana Skinny;Celana Kerja;1;148000;125000;125000;23000
05/09/2025;Jumat;Celana Kulot;Celana Standar;1;148000;125000;125000;23000
05/09/2025;Jumat;Celana Skinny;Celana Kerja Bell;1;115000;115000;115000;0
05/09/2025;Jumat;Celana Baggy;Cargo Parasut;1;170000;140000;140000;30000
06/09/2025;Sabtu;Celana Kulot;Jumbo;1;160000;145000;145000;15000
06/09/2025;Sabtu;Celana Cutbray;Cutbray;1;160000;125000;125000;35000
06/09/2025;Sabtu;Rok A-Line;Rok Kerja;1;122000;100000;100000;22000
06/09/2025;Sabtu;Celana Baggy;Cargo Parasut;1;150000;128000;128000;22000
07/09/2025;Minggu;Celana Cutbray;Cutbray;1;140000;110000;110000;30000
07/09/2025;Minggu;Rok A-Line;Rok Brukat;1;240000;240000;240000;0
07/09/2025;Minggu;Celana Kulot;Celana Rajut;1;185000;175000;175000;10000
08/09/2025;Senin;Celana Kulot;Jumbo;1;160000;150000;150000;10000
08/09/2025;Senin;Celana Cutbray;Cutbray;1;160000;135000;135000;25000
09/09/2025;Selasa;Celana Cutbray;Scuba;1;75000;75000;75000;0
09/09/2025;Selasa;Celana Cutbray;Cutbray;1;160000;135000;135000;25000
09/09/2025;Selasa;Celana Kulot;Celana Rajut;1;185000;175000;175000;10000
09/09/2025;Selasa;Celana Skinny;Celana Kerja;1;150000;140000;140000;10000
09/09/2025;Selasa;Celana Kulot;Baggy;1;135000;130000;130000;5000
09/09/2025;Selasa;Celana Cutbray;Cutbray;1;160000;130000;130000;30000
10/09/2025;Rabu;Celana Kulot;Jumbo Salur;1;144000;135000;135000;9000
10/09/2025;Rabu;Celana Kulot;Baggy;1;135000;120000;120000;15000
11/09/2025;Kamis;Celana Kulot;Cutbray Kulot;1;75000;75000;75000;0
11/09/2025;Kamis;Celana Skinny;Celana Kerja;1;150000;140000;140000;10000
11/09/2025;Kamis;Celana Cutbray;Cutbray;1;160000;130000;130000;30000
11/09/2025;Kamis;Celana Skinny;Celana Kerja Bell;1;125000;125000;125000;0
11/09/2025;Kamis;Celana Kulot;Jumbo Salur;1;150000;140000;140000;10000
11/09/2025;Kamis;Celana Kulot;Jumbo Kanang;1;150000;150000;150000;0
11/09/2025;Kamis;Celana Cutbray;Cutbray;1;160000;135000;135000;25000
12/09/2025;Jumat;Rok A-Line;Rok Kerja Barata;1;100000;100000;100000;0
12/09/2025;Jumat;Celana Kulot;Celana Hitam;1;140000;130000;130000;10000
12/09/2025;Jumat;Celana Cutbray;Scuba;1;75000;75000;75000;0
13/09/2025;Sabtu;Rok A-Line;Rok A Bell;1;140000;140000;140000;0
13/09/2025;Sabtu;Celana Kulot;Jumbo Kancing;1;160000;160000;160000;0
13/09/2025;Sabtu;Celana Cutbray;Cutbray;1;160000;135000;135000;25000
13/09/2025;Sabtu;Celana Kulot;Kulot Belang Salur;1;140000;125000;125000;15000
14/09/2025;Minggu;Celana Baggy;Cargo;1;150000;125000;125000;25000
14/09/2025;Minggu;Celana Skinny;Celana Kerja Jumbo;1;155000;155000;155000;0
14/09/2025;Minggu;Celana Skinny;Celana Kerja Bell;1;155000;155000;155000;0
14/09/2025;Minggu;Celana Skinny;Celana Kerja Jumbo;1;155000;155000;155000;0
14/09/2025;Minggu;Celana Baggy;Cargo;1;160000;125000;125000;35000
14/09/2025;Minggu;Celana Kulot;Jumbo;1;160000;150000;150000;10000
14/09/2025;Minggu;Celana Skinny;Celana Kerja Bell;1;120000;120000;120000;0
15/09/2025;Senin;Celana Kulot;Jumbo Salur;1;160000;150000;150000;10000
15/09/2025;Senin;Celana Skinny;Celana Kerja;1;130000;125000;125000;5000
15/09/2025;Senin;Celana Kulot;Celana Salur;1;150000;120000;120000;30000
16/09/2025;Selasa;Celana Kulot;Celana Kulot;1;160000;150000;150000;10000
16/09/2025;Selasa;Celana Kulot;Jumbo;1;160000;150000;150000;10000
16/09/2025;Selasa;Celana Kulot;Jumbo Bell;1;150000;150000;150000;0
16/09/2025;Selasa;Celana Kulot;Jumbo Bell;1;150000;150000;150000;0
16/09/2025;Selasa;Celana Kulot;Jumbo;1;160000;150000;150000;10000
16/09/2025;Selasa;Celana Kulot;Celana Sabuk;1;160000;150000;150000;10000
17/09/2025;Rabu;Celana Kulot;Kulot Jumbo;1;160000;150000;150000;10000
18/09/2025;Kamis;Celana Cutbray;Scuba;1;75000;75000;75000;0
18/09/2025;Kamis;Celana Kulot;Celana Jumbo;1;160000;155000;155000;5000
19/09/2025;Jumat;Celana Kulot;Jumbo;1;160000;145000;145000;15000
20/09/2025;Sabtu;Celana Kulot;Baggy;1;110000;110000;110000;0
20/09/2025;Sabtu;Celana Skinny;Celana Kerja;1;150000;130000;130000;20000
21/09/2025;Minggu;Celana Skinny;Celana Kerja;1;150000;135000;135000;15000
21/09/2025;Minggu;Celana Baggy;Cargo;1;160000;125000;125000;35000
21/09/2025;Minggu;Celana Baggy;Cargo;1;160000;125000;125000;35000
21/09/2025;Minggu;Celana Cutbray;Scuba;1;75000;75000;75000;0
21/09/2025;Minggu;Rok A-Line;Rok Kerja;1;125000;115000;115000;10000
22/09/2025;Senin;Rok A-Line;Rok Kerja;1;140000;120000;120000;20000
22/09/2025;Senin;Celana Skinny;Celana Kerja;1;140000;115000;115000;25000
22/09/2025;Senin;Celana Baggy;Cargo;1;160000;130000;130000;30000
22/09/2025;Senin;Celana Skinny;Celana Kerja;1;150000;150000;150000;0
22/09/2025;Senin;Rok A-Line;Rok Kerja;1;125000;125000;125000;0
23/09/2025;Selasa;Celana Kulot;Nazla Celana Kulot;1;120000;120000;120000;0
24/09/2025;Rabu;Celana Skinny;Celana Kerja Bell;1;120000;120000;120000;0
25/09/2025;Kamis;Celana Skinny;Celana Kerja;1;110000;110000;110000;0
26/09/2025;Jumat;Celana Skinny;Celana Kerja Bell;1;110000;110000;110000;0
26/09/2025;Jumat;Celana Kulot;Salur Jumbo;1;160000;140000;140000;20000
26/09/2025;Jumat;Celana Kulot;Jumbo;1;160000;135000;135000;25000
26/09/2025;Jumat;Celana Kulot;Celana Salur;1;140000;125000;125000;15000
27/09/2025;Sabtu;Celana Baggy;Cargo;1;160000;125000;125000;35000
27/09/2025;Sabtu;Celana Kulot;Kulot;1;140000;120000;120000;20000
27/09/2025;Sabtu;Celana Cutbray;Cutbray;1;160000;130000;130000;30000
27/09/2025;Sabtu;Celana Kulot;Celana Baggy;1;140000;110000;110000;30000
28/09/2025;Minggu;Celana Kulot;Salur Jumbo;1;160000;140000;140000;20000
28/09/2025;Minggu;Celana Skinny;Celana Kerja;1;160000;160000;160000;0
28/09/2025;Minggu;Celana Skinny;Celana Kerja;1;130000;105000;105000;25000
28/09/2025;Minggu;Celana Baggy;Cargo Parasut;1;170000;140000;140000;30000
29/09/2025;Senin;Celana Skinny;Celana Kerja;1;150000;145000;145000;5000
30/09/2025;Selasa;Celana Kulot;Kulot Jumbo;1;160000;150000;150000;10000
30/09/2025;Selasa;Celana Kulot;Kulot Jumbo;1;160000;125000;125000;35000
01/10/2025;Rabu;Celana Kulot;Kulot Jumbo;1;160000;125000;125000;35000
01/10/2025;Rabu;Celana Kulot;Salur Standar;1;140000;110000;110000;30000
01/10/2025;Rabu;Celana Baggy;Parasut;1;170000;150000;150000;20000
02/10/2025;Kamis;Celana Cutbray;Scuba;1;75000;75000;75000;0
02/10/2025;Kamis;Celana Cutbray;Cutbray;1;140000;120000;120000;20000
02/10/2025;Kamis;Celana Skinny;Celana Kerja;1;150000;120000;120000;30000
02/10/2025;Kamis;Celana Skinny;Celana Kerja Bell;1;120000;120000;120000;0
02/10/2025;Kamis;Celana Kulot;Skena;1;150000;125000;125000;25000
03/10/2025;Jumat;Celana Kulot;Kulot Satin;1;160000;145000;145000;15000
03/10/2025;Jumat;Celana Kulot;Kulot Hitam;1;160000;140000;140000;20000
03/10/2025;Jumat;Celana Kulot;Kulot Salur;1;160000;140000;140000;20000
03/10/2025;Jumat;Celana Kulot;Kulot Salur;1;160000;140000;140000;20000
03/10/2025;Jumat;Celana Kulot;Salur Standar;1;140000;110000;110000;30000
03/10/2025;Jumat;Rok A-Line;Rok A;1;130000;110000;110000;20000
04/10/2025;Sabtu;Celana Cutbray;Cutbray Hitam;1;160000;135000;135000;25000
04/10/2025;Sabtu;Celana Cutbray;Cutbray;1;160000;135000;135000;25000
04/10/2025;Sabtu;Celana Cutbray;Cutbray;1;150000;120000;120000;30000
05/10/2025;Minggu;Celana Baggy;Cargo;1;160000;120000;120000;40000
05/10/2025;Minggu;Celana Kulot;Jumbo;1;160000;140000;140000;20000
05/10/2025;Minggu;Celana Cutbray;Scuba;1;75000;75000;75000;0
06/10/2025;Senin;Celana Cutbray;Cutbray;1;140000;125000;125000;15000
06/10/2025;Senin;Celana Skinny;Celana Kerja;1;150000;110000;110000;40000
06/10/2025;Senin;Celana Baggy;Cargo;1;160000;120000;120000;40000
06/10/2025;Senin;Celana Skinny;Celana Bahan;1;140000;110000;110000;30000
07/10/2025;Selasa;Celana Skinny;Celana Kerja;1;120000;100000;100000;20000
09/10/2025;Kamis;Celana Kulot;Corduroy;1;120000;100000;100000;20000
09/10/2025;Kamis;Celana Kulot;Salur Standar;1;140000;110000;110000;30000
09/10/2025;Kamis;Celana Skinny;Celana Kerja;1;120000;100000;100000;20000
09/10/2025;Kamis;Celana Kulot;Skena Jumbo;1;150000;130000;130000;20000
09/10/2025;Kamis;Celana Kulot;Skena Jumbo;1;150000;130000;130000;20000
09/10/2025;Kamis;Celana Kulot;Jumbo;1;160000;140000;140000;20000
09/10/2025;Kamis;Rok A-Line;Rok Kerja;1;120000;100000;100000;20000
10/10/2025;Jumat;Celana Skinny;Celana Kerja Bell;1;155000;155000;155000;0
10/10/2025;Jumat;Celana Kulot;Salur Jumbo;1;160000;135000;135000;25000
10/10/2025;Jumat;Celana Skinny;Celana Kerja;1;160000;150000;150000;10000
11/10/2025;Sabtu;Celana Baggy;Parasut Cargo;1;160000;120000;120000;40000
11/10/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
12/10/2025;Minggu;Celana Kulot;Celana Salur;1;190000;110000;110000;80000
12/10/2025;Minggu;Celana Skinny;Celana Kerja;1;130000;100000;100000;30000
12/10/2025;Minggu;Celana Kulot;Jumbo;1;160000;130000;130000;30000
13/10/2025;Senin;Celana Kulot;Jumbo;1;160000;135000;135000;25000
13/10/2025;Senin;Celana Cutbray;Cutbray;1;160000;135000;135000;25000
13/10/2025;Senin;Celana Kulot;Jumbo;1;160000;140000;140000;20000
13/10/2025;Senin;Celana Kulot;Kulot;1;140000;110000;110000;30000
13/10/2025;Senin;Celana Kulot;Kulot;1;140000;110000;110000;30000
14/10/2025;Selasa;Celana Kulot;Celana Salur;1;140000;110000;110000;30000
14/10/2025;Selasa;Celana Kulot;Stret Baggy;1;120000;110000;110000;10000
15/10/2025;Rabu;Celana Kulot;Kulot;1;160000;145000;145000;15000
16/10/2025;Kamis;Rok A-Line;Rok Kerja;1;140000;110000;110000;30000
16/10/2025;Kamis;Celana Kulot;Celana Salur;1;140000;110000;110000;30000
17/10/2025;Jumat;Celana Skinny;Celana Kerja;1;150000;125000;125000;25000
17/10/2025;Jumat;Celana Kulot;Salur Jumbo;1;150000;130000;130000;20000
18/10/2025;Sabtu;Celana Kulot;Salur Jumbo;1;160000;150000;150000;10000
19/10/2025;Minggu;Celana Skinny;Celana Kerja;1;130000;100000;100000;30000
19/10/2025;Minggu;Celana Kulot;Celana Salur;1;150000;135000;135000;15000
19/10/2025;Minggu;Celana Kulot;Salur Jumbo;1;160000;140000;140000;20000
19/10/2025;Minggu;Celana Kulot;Jumbo;1;160000;140000;140000;20000
19/10/2025;Minggu;Celana Kulot;Jumbo;1;160000;140000;140000;20000
20/10/2025;Senin;Celana Kulot;Jumbo;1;160000;150000;150000;10000
20/10/2025;Senin;Celana Baggy;Cargo;1;160000;140000;140000;20000
22/10/2025;Rabu;Celana Skinny;Legging;1;45000;45000;45000;0
23/10/2025;Kamis;Celana Baggy;Cargo Parasut;1;160000;120000;120000;40000
23/10/2025;Kamis;Rok A-Line;Rok;2;105000;195000;97500;7500
23/10/2025;Kamis;Celana Skinny;Celana Bahan;3;115000;345000;115000;0
23/10/2025;Kamis;Celana Skinny;Celana Kerja Bell;3;120000;345000;115000;5000
24/10/2025;Jumat;Celana Cutbray;Cutbray;1;160000;130000;130000;30000
24/10/2025;Jumat;Celana Kulot;Salur Jumbo;1;160000;150000;150000;10000
24/10/2025;Jumat;Celana Cutbray;Cutbray;1;160000;130000;130000;30000
25/10/2025;Sabtu;Celana Kulot;Celana Standar;1;160000;135000;135000;25000
25/10/2025;Sabtu;Celana Skinny;Celana Kerja;1;130000;100000;100000;30000
25/10/2025;Sabtu;Celana Kulot;Celana Standar;1;160000;85000;85000;75000
25/10/2025;Sabtu;Celana Kulot;Celana Standar;1;160000;140000;140000;20000
25/10/2025;Sabtu;Celana Kulot;Celana Standar;1;160000;135000;135000;25000
25/10/2025;Sabtu;Celana Skinny;Celana Kerja;1;180000;145000;145000;35000
25/10/2025;Sabtu;Rok A-Line;Rok Span;1;110000;110000;110000;0
25/10/2025;Sabtu;Celana Skinny;Kancing 5L;1;140000;140000;140000;0
25/10/2025;Sabtu;Celana Kulot;Celana 8L;1;160000;160000;160000;0
25/10/2025;Sabtu;Celana Kulot;Celana Standar;1;110000;105000;105000;5000
25/10/2025;Sabtu;Celana Kulot;Celana Standar;1;110000;105000;105000;5000
25/10/2025;Sabtu;Rok A-Line;Rok Brukat;1;240000;195000;195000;45000
25/10/2025;Sabtu;Celana Kulot;Celana Jumbo;1;160000;140000;140000;20000
25/10/2025;Sabtu;Celana Kulot;Celana Jumbo;1;160000;140000;140000;20000
25/10/2025;Sabtu;Celana Kulot;Celana Jumbo;1;160000;140000;140000;20000
25/10/2025;Sabtu;Celana Kulot;Celana Jumbo;1;160000;140000;140000;20000
25/10/2025;Sabtu;Celana Kulot;Celana Jumbo;1;160000;140000;140000;20000
26/10/2025;Minggu;Celana Skinny;Celana Kerja;1;130000;100000;100000;30000
26/10/2025;Minggu;Celana Kulot;Celana Standar;1;160000;135000;135000;25000
26/10/2025;Minggu;Celana Skinny;Celana Kerja Bell;4;160000;640000;160000;0
26/10/2025;Minggu;Rok A-Line;Rok Bell;4;110000;110000;27500;82500
30/10/2025;Kamis;Celana Kulot;Celana Salur;1;140000;110000;110000;30000
30/10/2025;Kamis;Celana Skinny;Celana Kerja Bell;1;115000;115000;115000;0
30/10/2025;Kamis;Celana Cutbray;Scuba;1;75000;75000;75000;0
30/10/2025;Kamis;Celana Kulot;Elodie;1;160000;145000;145000;15000
30/10/2025;Kamis;Celana Kulot;Celana Salur;1;140000;110000;110000;30000
31/10/2025;Jumat;Celana Kulot;Celana Salur;1;150000;130000;130000;20000
31/10/2025;Jumat;Celana Cutbray;Cutbray;1;160000;135000;135000;25000
01/11/2025;Sabtu;Celana Kulot;Celana Salur;1;160000;140000;140000;20000
01/11/2025;Sabtu;Celana Kulot;Jumbo;1;160000;150000;150000;10000
01/11/2025;Sabtu;Celana Kulot;Jumbo Salur;1;160000;150000;150000;10000
01/11/2025;Sabtu;Celana Kulot;Jumbo Standar;1;160000;145000;145000;15000
02/11/2025;Minggu;Celana Kulot;Jumbo Standar;1;160000;140000;140000;20000
02/11/2025;Minggu;Celana Kulot;Celana Standar;2;130000;220000;110000;20000
02/11/2025;Minggu;Celana Cutbray;Cutbray;1;160000;130000;130000;30000
02/11/2025;Minggu;Celana Kulot;Kulot Jumbo;1;160000;130000;130000;30000
02/11/2025;Minggu;Celana Kulot;Celana Standar;1;140000;130000;130000;10000
02/11/2025;Minggu;Celana Kulot;Elodie;1;160000;150000;150000;10000
04/11/2025;Selasa;Celana Skinny;Celana Kerja;1;140000;100000;100000;40000
04/11/2025;Selasa;Celana Baggy;Cargo;1;160000;125000;125000;35000
04/11/2025;Selasa;Celana Skinny;Celana Kerja;1;88000;85000;85000;3000
04/11/2025;Selasa;Celana Kulot;Celana Elodie;1;200000;155000;155000;45000
05/11/2025;Rabu;Celana Skinny;Celana Kerja Bell;1;125000;125000;125000;0
05/11/2025;Rabu;Celana Skinny;Celana Kerja;1;150000;125000;125000;25000
06/11/2025;Kamis;Celana Skinny;Celana Kerja;1;130000;110000;110000;20000
06/11/2025;Kamis;Celana Skinny;Celana Kerja;1;150000;130000;130000;20000
06/11/2025;Kamis;Celana Baggy;Cargo Elodie;1;160000;150000;150000;10000
06/11/2025;Kamis;Celana Cutbray;Celana Cutbray;2;195000;240000;120000;75000
